女子性欲低下	女子性欲低下<br><br>（一）<br><br><br>　　【辨证】心脾不足。<br><br>　　【治法】补脾暖宫。<br><br>　　【方名】春温汤。<br><br>　　【组成】人参15克，巴戟天15克，白术15克，杜仲15克，破故纸9克，肉桂3克，菟丝子15克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《辩证录》卷十一。<br><br>（二）<br><br><br>　　【辨证】胞宫寒湿。<br><br>　　【治法】补气升阳，燥湿散寒。<br><br>　　【方名】升阳燥湿汤。<br><br>　　【组成】高良姜3克，干姜3克，郁李仁3克，甘草3克，陈皮1.5克，黄芪1.5克，白葵花0.9克，柴胡0.9克，升麻0.9克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《仁术便览》卷四。<br><br>（三）<br><br><br>　　【辨证】肾精不足。<br><br>　　【治法】滋润肾精，化气润窍。<br><br>　　【方名】滋阴润燥汤。<br><br>　　【组成】女贞子30克，旱莲草30克，何首乌30克，枸杞子15克，巴戟15克，麦冬12克，山萸肉12克，陈皮3克。<br><br>　　【用法】水煎服，每日1剂，日服2次，6天为1疗程。<br><br>　　【出处】《广西中医》。<br><br>（四）<br><br><br>　　【辨证】心神不宁。<br><br>　　【治法】镇心安神，涩精止遗。<br><br>　　【方名】桂心汤。<br><br>　　【组成】桂心12克，煅牡蛎12克，芍药12克，龙骨12克，炙甘草12克，大枣12枚，生姜15克。<br><br>　　【用法】上为粗末，水煎服。<br><br>　　【出处】王旭东方。
女子性欲亢进	女子性欲亢进<br><br>（一）<br><br><br>　　【辨证】肝经风热。<br><br>　　【治法】平肝祛湿。<br><br>　　【方名】儿门暗疾方。<br><br>　　【组成】当归15克，茯苓15克，栀子9克，白芍9克，柴胡3克，楝树根1.5克。<br><br>　　【用法】水煎服，每日1剂。<br><br>　　【出处】《石宝秘录》卷二。<br><br>（二）<br><br><br>　　【辨证】肝胆湿热。<br><br>　　【治法】清肝利胆，祛风燥湿。<br><br>　　【方名】加味逍遥散。<br><br>　　【组成】柴胡6克，当归6克，龙胆草6克，天花粉6克，白术15克，白芍15克，玄参15克，茯苓9克，炒山栀9克，甘草3克，陈皮3克，荆芥3克，防风1.5克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《洞天奥旨》卷十二。<br>
泡疹性角结膜炎	泡疹性角结膜炎<br><br>　　【辨证】肝肺蕴热。<br><br>　　【治法】养肺阴，清肝热。<br><br>　　【方名】养肺清肝汤。<br><br>　　【组成】生地12克，寸冬15克，沙参12克，白芨12克，白芍12克，黄芩9克，胆草12克，草决15克，菊花9克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】齐强方。
疱疹性结膜炎	疱疹性结膜炎<br><br>　　【辨证】阴虚内热，外受风邪。<br><br>　　【治法】养阴清热，散风生津。<br><br>　　【方名】养阴清热汤。<br><br>　　【组成】生地30克，生石膏30克，金银花30克，天花粉10克，知母10克，芦根10克，黄芩10克，荆芥10克，防风10克，枳壳10克，龙胆草10克，甘草3克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】庞赞襄方。
盆腔炎	盆腔炎<br><br>　　【辨证】湿毒热型。<br><br>　　【治法】清热解毒，利湿凉血，消肿止痛。<br><br>　　【方名】清热解毒汤。<br><br>　　【组成】连翘15克，金银花15克，蒲公英15克，紫花地丁15克，黄芩9克，车前子9克，丹皮9克，地骨皮9克，瞿麦12克，匾蓄12克，赤芍6克，冬瓜子30克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《刘奉五妇科经验》。
皮肌炎	皮肌炎<br><br>（一）<br><br><br>　　【辨证】气阴两虚，阴虚生热。<br><br>　　【治法】益气，养阴，凉血。<br><br>　　【方名】加味益气凉血汤。<br><br>　　【组成】生地12克，紫草9克，丹皮6克，地骨皮30克，龟板15克，鳖甲15克，南沙参9克，北沙参9克，麦冬9克，黄芪12克，党参12克，白术9克，山药12克。<br><br>　　【用法】水煎服，每日1剂，日服3次。<br><br>　　【出处】夏少农方。<br><br>（二）<br><br><br>　　【辨证】气阴两虚。<br><br>　　【治法】益气养阴，凉血通络。<br><br>　　【方名】二参二藤汤。<br><br>　　【组成】党参15克，北沙参15克，黄芪20克，生地15克，丹皮12克，紫草12克，鸡血藤30克，络石藤30克。<br><br>　　【用法】水煎服，每日1剂，日服3次。<br><br>　　【出处】伊和姿方。
偏头痛	偏头痛<br><br>　　【辨证】肝阳挟痰浊瘀血上扰清窍。<br><br>　　【治法】平肝熄风，化痰活络。<br><br>　　【方名】川芎定痛饮。<br><br>　　【组成】川芎15-30克，钩藤15克，菊花12克，白蒺藜10克，生苡仁30克，白蔻3克，半夏10克，赤芍10克，川牛膝10克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】王永炎方。
迁延性肝炎	迁延性肝炎<br><br>　　【辨证】肝阴虚夹湿。<br><br>　　【治法】养阴，补肝肾，利湿。<br><br>　　【方名】三乌茵陈汤加味。<br><br>　　【组成】首乌15克，乌豆衣9克，乌梅9克，绵茵陈15克，丹皮9克，蝉衣4克，生地12克，当归6克，甘草6克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】李文亮方。
前列腺肥大	前列腺肥大<br><br>（一）<br><br><br>　　【辨证】湿热下注。<br><br>　　【治法】清热活血，补气消结。<br><br>　　【方名】前列通补汤。<br><br>　　【组成】黄芪20克，海藻20克，枸杞子10克，党参15克，丹参15克，菟丝子10克，怀牛膝10克，泽泻10克，白花蛇舌草30克，半枝莲30克，王不留行子12克，甘草5克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《江苏中医杂志》。<br><br>（二）<br><br><br>　　【辨证】气虚下降。<br><br>　　【治法】益气升提，利水通窍。<br><br>　　【方名】升麻黄芪汤。<br><br>　　【组成】生黄芪30克，当归10克，滑石10克，升麻8克，柴胡8克，甘草5克，石菖蒲5克，竹叶2克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《天津医药》。<br><br>（三）<br><br><br>　　【辨证】肝郁痰结。<br><br>　　【治法】疏肝理气，化痰软坚。<br><br>　　【方名】消疬汤。<br><br>　　【组成】柴胡9克，白芍9克，青皮9克，陈皮9克，半夏9克，茯苓9克，白芥子9克，香附9克，莪术9克，牡蛎15克，瓜蒌12克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《贵阳中医学学报》。
前列腺炎	前列腺炎<br><br>（一）<br><br><br>　　【辨证】湿热下注。<br><br>　　【治法】清热利湿，分清泻浊。<br><br>　　【方名】萆分清饮。<br><br>　　【组成】川萆6克，黄柏1.5克，石菖蒲1.5克，茯苓3克，丹参4.5克，白术3克，莲子心2.1克，车前子4.5克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《医学心悟》卷四。<br><br>（二）<br><br><br>　　【辨证】阴虚火旺，真阴不足，虚火有余。<br><br>　　【治法】滋阴清热，利水通淋。<br><br>　　【方名】化阴煎。<br><br>　　【组成】生地黄6克，熟地黄6克，牛膝6克，猪苓6克，泽泻6克，黄柏6克，知母6克，绿豆9克，龙胆草4.5克，车前子3克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《景岳全书》卷五十一。<br><br>（三）<br><br><br>　　【辨证】肾虚水停。<br><br>　　【治法】补肾利水，泻浊分清。<br><br>　　【方名】固精导浊方。<br><br>　　【组成】萆12克，茯苓12克，菟丝子12克，淮山药12克，车前子12克，沙苑蒺藜18克，益智仁9克，牛膝9克，泽泻9克，乌药6克，石菖蒲6克，甘草梢6克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《中医杂志》。<br><br>（四）<br><br><br>　　【辨证】痰瘀阻络。<br><br>　　【治法】活血化瘀行气导滞。<br><br>　　【方名】前列腺汤。<br><br>　　【组成】丹参10克，泽兰10克，赤芍10克，桃仁10克，红花4.5克，乳香4.5克，没药4.5克，王不留行10克，青皮6克，川楝子6克，小茴香3克，白芷6克，败酱草20克，蒲公英20克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《中医外科学》。<br><br>（五）<br><br><br>　　【辨证】阴虚火旺。<br><br>　　【治法】滋肾清热。<br><br>　　【方名】劳淋汤。<br><br>　　【组成】生山药30克，生芡实90克，知母9克，真阿胶9克，生白芍9克。<br><br>　　【用法】水煎服。<br><br>　　【出处】《医学衷中参西录》上册。
前列腺增生	前列腺增生<br><br>　　【辨证】脾肾两虚，气滞血瘀。<br><br>　　【治法】湿补脾肾，活血化瘀，利尿通闭。<br><br>　　【方名】前列腺增生丸。<br><br>　　【组成】黄芪20克，莪术15克，泽泻15克，肉苁蓉15克，熟地15克，当归12克，穿山甲12克，盐知母12克，盐黄柏12克，仙灵脾12克，木通9克，肉桂9克，地龙9克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】李曰庆方。
荨麻疹	荨麻疹<br><br>（一）<br><br><br>　　【辨证】血中伏热，复感风热，引动伏邪，客于肌表，阻塞经络，营卫失和，邪聚肌肤，搏结不散。<br><br>　　【治法】凉血滋阴，清热化湿。<br><br>　　【方名】多妙汤。<br><br>　　【组成】生地12克，赤芍12克，苦参12克，豨莶草12克，丹皮9克，黄柏9克，知母9克，苍术9克，地肤子9克，六一散15克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】黄文东方。<br><br>（二）<br><br><br>　　【辨证】平素体虚，正气不足，腠理不密，玄府失固，易受风邪。<br><br>　　【治法】益气固表，滋阴清热，兼以化湿。<br><br>　　【方名】加味玉屏风散。<br><br>　　【组成】生黄芪15克，白术12克，玉竹12克，连翘12克，防风6克，生地9克，地肤子9克，豨莶草9克，金银花9克，红枣5枚。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】黄文东方。<br><br>（三）<br><br><br>　　【辨证】湿热内蕴，外感风寒，邪郁于皮腠而发。<br><br>　　【治法】活血散风，清热利湿。<br><br>　　【方名】汤。<br><br>　　【组成】当归15克，生地20克，川芎10克，赤芍10克，丹皮15克，僵蚕15克，牛蒡子15克，白蒺藜15克，茯苓15克，元参15克，生首乌15克，焦栀子15克，红花10克，防风10克，荆芥10克，甘草5克。<br><br>　　【用法】水煎服，每日1剂，日服3次。<br><br>　　【出处】董守田方。<br><br>（四）<br><br><br>　　【辨证】感受风邪，郁于肌肤，营血不和。<br><br>　　【治法】祛风止痒。<br><br>　　【方名】抗荨麻疹散。<br><br>　　【组成】胡麻15克，苦参15克，山豆根15克，威灵仙15克，甘草15克。<br><br>　　【用法】上药共为细末，每次10克，日服2次。<br><br>　　【出处】赵子信方。<br><br>（五）<br><br><br>　　【辨证】风热挟湿。<br><br>　　【治法】泄热消疹止痒。<br><br>　　【方名】四皮饮。<br><br>　　【组成】地骨皮6克，桑白皮10克，茯苓皮10克，生姜皮3克，生地12克，地肤子6克，连翘10克，牛蒡子10克，赤芍12克，夏枯草10克，蝉蜕6克，白蒺藜6克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】肖廷刚方。<br><br>（六）<br><br><br>　　【辨证】脾肺气虚，外受风邪，营卫失和。<br><br>　　【治法】健脾益气，调和营卫，祛风止痒。<br><br>　　【方名】玉屏桂枝汤。<br><br>　　【组成】炙黄芪18克，白术10克，防风10克，白芍9克，桂枝6克，赤芍10克，鬼箭羽16克，地龙10克，蝉衣6克，大枣4枚，生姜3片。<br><br>　　【用法】水煎服，每日1剂，早晚各服1次。<br><br>　　【出处】周德瑛方。
浅层点状角膜	浅层点状角膜<br><br>　　【辨证】肺肝风热。<br><br>　　【治法】祛风为主，清热为辅。<br><br>　　【方名】羌活胜风汤加减。<br><br>　　【组成】羌活6克，防风10克，桔梗10克，荆芥10克，白芷10克，柴胡10克，前胡10克，黄芩10克，菊花10克，蝉蜕10克，板蓝根10克，甘草3克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】李传课方。
强直性脊柱炎	强直性脊柱炎<br><br>　　【辨证】肾虚寒凝，脉络痹阻。<br><br>　　【治法】温肾通痹。<br><br>　　【方名】温肾通痹方。<br><br>　　【组成】狗脊25克，鹿角霜25克，灵仙15克，牛膝15克，淫羊藿50克，没药15克，土元15克。<br><br>　　【用法】水煎服，每日1剂，日服3次。<br><br>　　【出处】金友方。
强中	强中<br><br>（一）<br><br><br>　　【辨证】水亏火旺。<br><br>　　【治法】补气养阴，滋肾降火。<br><br>　　【方名】加味三才汤。<br><br>　　【组成】天冬6克，人参6克，茯苓6克，女贞子6克，丹皮6克，杜仲6克，生地15克，龟板24克，旱莲草3克，黄柏3克，泽泻4.5克，牛膝4.5克，红枣5枚。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《医醇剩义》卷二。<br><br>（二）<br><br><br>　　【辨证】药毒内灼。<br><br>　　【治法】解毒缓急。<br><br>　　【方名】甘草梢黑豆汤。<br><br>　　【组成】生甘草梢60克，黑豆250克。<br><br>　　【用法】水1500毫升，煎去半，空腹服。<br><br>　　【出处】《医方考》卷五。<br><br>（三）<br><br><br>　　【辨证】肾虚肝暴，阳旺阴衰。<br><br>　　【治法】滋阴养肝，泻热软坚。<br><br>　　【方名】加减四物汤。<br><br>　　【组成】生地30克，白芍12克，当归9克，枸杞子9克，牛膝15克，杜仲7.5克，黄柏6克，酸枣仁6克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】《医钞类编》卷八。
球后视神经炎	球后视神经炎<br><br>　　【辨证】肝肾两虚，阴血亏损。<br><br>　　【治法】滋养肝肾。<br><br>　　【方名】归芍杞菊地黄汤加味。<br><br>　　【组成】党参12克，当归10克，熟地10克，生地12克，赤芍10克，白芍10克，云苓12克，泽泻10克，丹皮10克，淮山12克，菊花12克，女贞子12克，杞子10克，夜明砂10克，蝉花10克。<br><br>　　【用法】水煎服，每日1剂，日服2次。<br><br>　　【出处】陈培方。
